country_code,state_code,zipcode,city,rate_perc,tax_name,Tax Class
US,AL,35480,TUSCALOOSA,0.09,AL State Tax,
US,AL,35481,REFORM,0.1,AL State Tax,
US,AL,35482,TUSCALOOSA,0.09,AL State Tax,
US,AL,35486,TUSCALOOSA,0.1,AL State Tax,
US,AL,35487,TUSCALOOSA,0.1,AL State Tax,
US,AL,35490,TUSCALOOSA,0.1,AL State Tax,
US,AL,35491,GREENE,0.07,AL State Tax,
US,AL,35501,JASPER,0.095,AL State Tax,
US,AL,35502,JASPER,0.095,AL State Tax,
US,AL,35503,JASPER,0.095,AL State Tax,
US,AL,35504,JASPER,0.095,AL State Tax,
US,AL,35540,ADDISON,0.09,AL State Tax,
US,AL,35541,CULLMAN,0.085,AL State Tax,
US,AL,35542,BERRY PJ,0.075,AL State Tax,
US,AL,35543,BEAR CREEK,0.09,AL State Tax,
US,AL,35544,BEAVERTON,0.08,AL State Tax,
US,AL,35545,BELK,0.07,AL State Tax,
US,AL,35546,TUSCALOOSA,0.09,AL State Tax,
US,AL,35548,BRILLIANT,0.09,AL State Tax,
US,AL,35549,CARBON HILL,0.09,AL State Tax,
US,AL,35550,CORDOVA,0.09,AL State Tax,
US,AL,35551,WINSTON,0.08,AL State Tax,
US,AL,35552,DETROIT,0.08,AL State Tax,
US,AL,35553,DOUBLE SPRINGS,0.1,AL State Tax,
US,AL,35554,ELDRIDGE,0.08,AL State Tax,
US,AL,35555,FAYETTE,0.095,AL State Tax,
US,AL,35559,GLEN ALLEN,0.07,AL State Tax,
US,AL,35560,WALKER,0.06,AL State Tax,
US,AL,35563,MARION,0.1,AL State Tax,
US,AL,35564,HACKLEBURG,0.08,AL State Tax,
US,AL,35565,MARION,0.1,AL State Tax,
US,AL,35570,HAMILTON,0.09,AL State Tax,
US,AL,35571,HODGES,0.08,AL State Tax,
US,AL,35572,WINSTON,0.08,AL State Tax,
US,AL,35573,KANSAS,0.07,AL State Tax,
US,AL,35574,TUSCALOOSA,0.09,AL State Tax,
US,AL,35575,NATURAL BRIDGE,0.09,AL State Tax,
US,AL,35576,MILLPORT,0.09,AL State Tax,
US,AL,35577,NATURAL BRIDGE,0.09,AL State Tax,
US,AL,35578,NAUVOO,0.08,AL State Tax,
US,AL,35579,OAKMAN,0.1,AL State Tax,
US,AL,35580,PARRISH,0.1,AL State Tax,
US,AL,35581,BEAR CREEK,0.09,AL State Tax,
US,AL,35582,RED BAY,0.085,AL State Tax,
US,AL,35584,SIPSEY,0.08,AL State Tax,
US,AL,35585,FRANKLIN,0.06,AL State Tax,
US,AL,35586,SULLIGENT,0.095,AL State Tax,
US,AL,35587,OAKMAN,0.1,AL State Tax,
US,AL,35592,VERNON,0.09,AL State Tax,
US,AL,35593,VINA,0.08,AL State Tax,
US,AL,35594,WINFIELD,0.11,AL State Tax,
US,AL,35601,DECATUR UN (MORGAN CO),0.09,AL State Tax,
US,AL,35602,DECATUR,0.09,AL State Tax,
US,AL,35603,DECATUR UN (MORGAN CO),0.09,AL State Tax,
US,AL,35609,DECATUR,0.09,AL State Tax,
US,AL,35610,ANDERSON,0.075,AL State Tax,
US,AL,35611,ATHENS,0.09,AL State Tax,
US,AL,35612,ATHENS,0.09,AL State Tax,
US,AL,35613,HUNTSVILLE,0.105,AL State Tax,
US,AL,35614,ATHENS,0.09,AL State Tax,
US,AL,35615,DECATUR UN (LIMESTONE CO),0.08,AL State Tax,
US,AL,35616,CHEROKEE,0.085,AL State Tax,
US,AL,35617,LAUDERDALE,0.055,AL State Tax,
US,AL,35618,COURTLAND,0.1,AL State Tax,
US,AL,35619,DECATUR UN (MORGAN CO),0.09,AL State Tax,
US,AL,35620,ELKMONT,0.08,AL State Tax,
US,AL,35621,EVA,0.09,AL State Tax,
US,AL,35622,FALKVILLE,0.09,AL State Tax,
US,AL,35630,FLORENCE,0.095,AL State Tax,
US,AL,35631,FLORENCE,0.095,AL State Tax,
US,AL,35632,FLORENCE,0.095,AL State Tax,
US,AL,35633,FLORENCE,0.095,AL State Tax,
US,AL,35634,FLORENCE,0.095,AL State Tax,
US,AL,35640,DECATUR UN (MORGAN CO),0.09,AL State Tax,
US,AL,35643,HILLSBORO,0.09,AL State Tax,
US,AL,35645,KILLEN,0.075,AL State Tax,
US,AL,35646,LEIGHTON,0.09,AL State Tax,
US,AL,35647,LESTER,0.06,AL State Tax,
US,AL,35648,LEXINGTON,0.085,AL State Tax,
US,AL,35649,LIMESTONE,0.06,AL State Tax,
US,AL,35650,MOULTON,0.09,AL State Tax,
US,AL,35651,LAWRENCE,0.07,AL State Tax,
US,AL,35652,ANDERSON,0.075,AL State Tax,
US,AL,35653,FRANKLIN,0.09,AL State Tax,
US,AL,35654,LITTLEVILLE,0.1,AL State Tax,
US,AL,35660,SHEFFIELD,0.095,AL State Tax,
US,AL,35661,SHEFFIELD,0.095,AL State Tax,
US,AL,35662,MUSCLE SHOALS,0.09,AL State Tax,
US,AL,35670,MORGAN,0.09,AL State Tax,
US,AL,35671,HUNTSVILLE,0.105,AL State Tax,
US,AL,35672,COURTLAND,0.1,AL State Tax,
US,AL,35673,DECATUR UN (MORGAN CO),0.09,AL State Tax,
US,AL,35674,LITTLEVILLE,0.1,AL State Tax,
US,AL,35677,WATERLOO,0.08,AL State Tax,
US,AL,35699,DECATUR,0.09,AL State Tax,
US,AL,35739,ARDMORE,0.09,AL State Tax,
US,AL,35740,BRIDGEPORT,0.09,AL State Tax,
US,AL,35741,MADISON,0.09,AL State Tax,
US,AL,35742,MADISON,0.09,AL State Tax,
US,AL,35744,DUTTON,0.09,AL State Tax,
US,AL,35745,JACKSON,0.06,AL State Tax,
US,AL,35746,STEVENSON,0.09,AL State Tax,
US,AL,35747,GRANT,0.08,AL State Tax,
US,AL,35748,GURLEY,0.09,AL State Tax,
US,AL,35749,HUNTSVILLE,0.105,AL State Tax,
US,AL,35750,MADISON,0.055,AL State Tax,
US,AL,35751,JACKSON,0.06,AL State Tax,
US,AL,35752,HOLLYWOOD,0.09,AL State Tax,
US,AL,35754,MORGAN,0.07,AL State Tax,
US,AL,35755,LANGSTON,0.08,AL State Tax,
US,AL,35756,HUNTSVILLE,0.105,AL State Tax,
US,AL,35757,HUNTSVILLE,0.105,AL State Tax,
US,AL,35758,HUNTSVILLE,0.105,AL State Tax,
US,AL,35759,MADISON,0.09,AL State Tax,
US,AL,35760,NEW HOPE,0.09,AL State Tax,
US,AL,35761,MADISON,0.055,AL State Tax,
US,AL,35762,MADISON,0.09,AL State Tax,
US,AL,35763,NEW HOPE,0.09,AL State Tax,
US,AL,35764,JACKSON,0.06,AL State Tax,
US,AL,35765,HENAGAR,0.09,AL State Tax,
US,AL,35766,JACKSON,0.06,AL State Tax,
US,AL,35767,MADISON,0.055,AL State Tax,
US,AL,35768,HOLLYWOOD,0.09,AL State Tax,
US,AL,35769,HOLLYWOOD,0.09,AL State Tax,
US,AL,35771,SECTION,0.09,AL State Tax,
US,AL,35772,BRIDGEPORT,0.09,AL State Tax,
US,AL,35773,MADISON,0.09,AL State Tax,
US,AL,35774,JACKSON,0.06,AL State Tax,
US,AL,35775,MORGAN,0.07,AL State Tax,
US,AL,35776,SCOTTSBORO,0.09,AL State Tax,
US,AL,35801,MADISON,0.09,AL State Tax,
US,AL,35802,MADISON,0.09,AL State Tax,
US,AL,35803,MADISON,0.09,AL State Tax,
US,AL,35804,MADISON,0.09,AL State Tax,
US,AL,35805,MADISON,0.09,AL State Tax,
US,AL,35806,MADISON,0.09,AL State Tax,
US,AL,35807,MADISON,0.09,AL State Tax,
US,AL,35808,MADISON,0.09,AL State Tax,
US,AL,35809,MADISON,0.09,AL State Tax,
US,AL,35810,MADISON,0.09,AL State Tax,
US,AL,35811,MADISON,0.09,AL State Tax,
US,AL,35812,MADISON,0.09,AL State Tax,
US,AL,35813,MADISON,0.09,AL State Tax,
US,AL,35814,MADISON,0.09,AL State Tax,
US,AL,35815,MADISON,0.09,AL State Tax,
US,AL,35816,MADISON,0.09,AL State Tax,
US,AL,35824,HUNTSVILLE,0.09,AL State Tax,
US,AL,35893,MADISON,0.09,AL State Tax,
US,AL,35894,MADISON,0.09,AL State Tax,
US,AL,35895,MADISON,0.09,AL State Tax,
US,AL,35896,MADISON,0.09,AL State Tax,
US,AL,35897,MADISON,0.055,AL State Tax,
US,AL,35898,MADISON,0.055,AL State Tax,
US,AL,35899,MADISON,0.09,AL State Tax,
US,AL,35901,GLENCOE,0.1,AL State Tax,
US,AL,35902,GADSDEN,0.1,AL State Tax,
US,AL,35903,GLENCOE,0.1,AL State Tax,
US,AL,35904,ATTALLA,0.1,AL State Tax,
US,AL,35905,GLENCOE,0.1,AL State Tax,
US,AL,35906,ATTALLA,0.1,AL State Tax,
US,AL,35907,GLENCOE,0.1,AL State Tax,
US,AL,35950,MARSHALL,0.09,AL State Tax,
US,AL,35951,ALBERTVILLE,0.09,AL State Tax,
US,AL,35952,BLOUNT,0.12,AL State Tax,
US,AL,35953,ASHVILLE,0.1,AL State Tax,
US,AL,35954,ATTALLA,0.1,AL State Tax,
US,AL,35956,BOAZ,0.1,AL State Tax,
US,AL,35957,BOAZ,0.1,AL State Tax,
US,AL,35958,BRIDGEPORT PJ,0.075,AL State Tax,
US,AL,35959,CEDAR BLUFF,0.1,AL State Tax,
US,AL,35960,CEDAR BLUFF,0.1,AL State Tax,
US,AL,35961,COLLINSVILLE,0.115,AL State Tax,
US,AL,35962,GERALDINE,0.09,AL State Tax,
US,AL,35963,DEKALB,0.08,AL State Tax,
US,AL,35964,DOUGLAS,0.08,AL State Tax,
US,AL,35966,IDER PJ,0.07,AL State Tax,
US,AL,35967,FORT PAYNE,0.09,AL State Tax,
US,AL,35968,DEKALB,0.09,AL State Tax,
US,AL,35971,FYFFE,0.09,AL State Tax,
US,AL,35972,ST. CLAIR,0.06,AL State Tax,
US,AL,35973,CEDAR BLUFF,0.1,AL State Tax,
US,AL,35974,GERALDINE,0.09,AL State Tax,
US,AL,35975,MARSHALL,0.075,AL State Tax,
US,AL,35976,CULLMAN,0.1,AL State Tax,
US,AL,35978,SYLVANIA,0.09,AL State Tax,
US,AL,35979,JACKSON,0.06,AL State Tax,
US,AL,35980,SNEAD,0.09,AL State Tax,
US,AL,35981,IDER,0.09,AL State Tax,
US,AL,35983,SAND ROCK,0.095,AL State Tax,
US,AL,35984,DEKALB,0.09,AL State Tax,
US,AL,35986,SYLVANIA,0.09,AL State Tax,
US,AL,35987,ASHVILLE,0.1,AL State Tax,
US,AL,35988,SYLVANIA,0.09,AL State Tax,
US,AL,35989,FORT PAYNE,0.09,AL State Tax,
US,AL,35990,ETOWAH,0.08,AL State Tax,
US,AL,36003,AUTAUGAVILLE,0.1,AL State Tax,
US,AL,36005,PIKE,0.09,AL State Tax,
US,AL,36006,CHILTON,0.08,AL State Tax,
US,AL,36008,AUTAUGA,0.06,AL State Tax,
US,AL,36009,BRANTLEY,0.1,AL State Tax,
US,AL,36010,BRUNDIDGE,0.095,AL State Tax,
US,AL,36013,PIKE ROAD,0.0875,AL State Tax,
US,AL,36015,GEORGIANA PJ,0.075,AL State Tax,
US,AL,36016,CLAYTON,0.095,AL State Tax,
US,AL,36017,CLIO,0.095,AL State Tax,
US,AL,36020,COOSADA,0.085,AL State Tax,
US,AL,36022,MILLBROOK,0.095,AL State Tax,
US,AL,36023,TALLASSEE,0.1,AL State Tax,
US,AL,36024,ECLECTIC,0.1,AL State Tax,
US,AL,36025,COOSADA,0.085,AL State Tax,
US,AL,36026,COOSA,0.06,AL State Tax,
US,AL,36027,EUFAULA,0.095,AL State Tax,
US,AL,36028,DOZIER,0.085,AL State Tax,
US,AL,36029,MONTGOMERY,0.07625,AL State Tax,
US,AL,36030,WILCOX,0.085,AL State Tax,
US,AL,36031,MACON,0.065,AL State Tax,
US,AL,36032,FORT DEPOSIT,0.105,AL State Tax,
US,AL,36033,GEORGIANA,0.095,AL State Tax,
US,AL,36034,GLENWOOD,0.095,AL State Tax,
US,AL,36035,LUVERNE,0.1,AL State Tax,
US,AL,36036,CRENSHAW,0.075,AL State Tax,
US,AL,36037,GREENVILLE,0.1,AL State Tax,
US,AL,36038,GANTT,0.085,AL State Tax,
US,AL,36039,MACON,0.09,AL State Tax,
US,AL,36040,HAYNEVILLE,0.105,AL State Tax,
US,AL,36041,CRENSHAW,0.075,AL State Tax,
US,AL,36042,CRENSHAW,0.075,AL State Tax,
US,AL,36043,MONTGOMERY,0.1,AL State Tax,
US,AL,36045,TALLASSEE,0.1,AL State Tax,
US,AL,36046,CRENSHAW,0.075,AL State Tax,
US,AL,36047,FORT DEPOSIT UN,0.0925,AL State Tax,
US,AL,36048,CLIO,0.095,AL State Tax,
US,AL,36049,LUVERNE,0.1,AL State Tax,
US,AL,36051,CHILTON,0.08,AL State Tax,
US,AL,36052,PIKE ROAD,0.0875,AL State Tax,
US,AL,36053,EUFAULA,0.095,AL State Tax,
US,AL,36054,COOSADA,0.085,AL State Tax,
US,AL,36057,PIKE ROAD,0.0875,AL State Tax,
US,AL,36061,BULLOCK,0.065,AL State Tax,
US,AL,36062,CRENSHAW,0.075,AL State Tax,
US,AL,36064,MONTGOMERY,0.1,AL State Tax,
US,AL,36065,MONTGOMERY,0.065,AL State Tax,
US,AL,36066,PRATTVILLE,0.095,AL State Tax,
US,AL,36067,AUTAUGAVILLE,0.1,AL State Tax,
US,AL,36068,PRATTVILLE,0.095,AL State Tax,
US,AL,36069,MONTGOMERY,0.07625,AL State Tax,
US,AL,36071,RUTLEDGE,0.095,AL State Tax,
US,AL,36072,EUFAULA,0.095,AL State Tax,
US,AL,36075,SHORTER,0.115,AL State Tax,
US,AL,36078,TALLASSEE,0.1,AL State Tax,
US,AL,36079,TROY,0.095,AL State Tax,
US,AL,36080,COOSA,0.06,AL State Tax,
US,AL,36081,TROY,0.095,AL State Tax,
US,AL,36082,TROY,0.095,AL State Tax,
US,AL,36083,TUSKEGEE,0.115,AL State Tax,
US,AL,36087,TUSKEGEE,0.115,AL State Tax,
US,AL,36088,TUSKEGEE,0.115,AL State Tax,
US,AL,36089,UNION SPRINGS,0.1,AL State Tax,
US,AL,36091,CHILTON,0.08,AL State Tax,
US,AL,36092,WETUMPKA,0.09,AL State Tax,
US,AL,36093,WETUMPKA,0.09,AL State Tax,
US,AL,36101,MONTGOMERY,0.1,AL State Tax,
US,AL,36102,MONTGOMERY,0.1,AL State Tax,
US,AL,36103,MONTGOMERY,0.1,AL State Tax,
US,AL,36104,MONTGOMERY,0.1,AL State Tax,
US,AL,36105,MONTGOMERY,0.1,AL State Tax,
US,AL,36106,MONTGOMERY,0.1,AL State Tax,
US,AL,36107,MONTGOMERY,0.1,AL State Tax,
US,AL,36108,MONTGOMERY,0.1,AL State Tax,
US,AL,36109,MONTGOMERY,0.1,AL State Tax,
US,AL,36110,MONTGOMERY,0.1,AL State Tax,
US,AL,36111,MONTGOMERY,0.1,AL State Tax,
US,AL,36112,MONTGOMERY,0.1,AL State Tax,
US,AL,36113,MONTGOMERY,0.1,AL State Tax,
US,AL,36114,MONTGOMERY,0.1,AL State Tax,
US,AL,36115,MONTGOMERY,0.1,AL State Tax,
US,AL,36116,MONTGOMERY,0.1,AL State Tax,
US,AL,36117,MONTGOMERY,0.1,AL State Tax,
US,AL,36118,MONTGOMERY,0.1,AL State Tax,
US,AL,36119,MONTGOMERY,0.1,AL State Tax,
US,AL,36120,MONTGOMERY,0.1,AL State Tax,
US,AL,36121,MONTGOMERY,0.1,AL State Tax,
US,AL,36123,MONTGOMERY,0.1,AL State Tax,
US,AL,36124,MONTGOMERY,0.1,AL State Tax,
US,AL,36125,MONTGOMERY,0.1,AL State Tax,
US,AL,36130,MONTGOMERY,0.1,AL State Tax,
US,AL,36131,MONTGOMERY,0.1,AL State Tax,
US,AL,36132,MONTGOMERY,0.1,AL State Tax,
US,AL,36135,MONTGOMERY,0.1,AL State Tax,
US,AL,36140,MONTGOMERY,0.1,AL State Tax,
US,AL,36141,MONTGOMERY,0.1,AL State Tax,
US,AL,36142,MONTGOMERY,0.1,AL State Tax,
US,AL,36177,MONTGOMERY,0.1,AL State Tax,
US,AL,36191,MONTGOMERY,0.1,AL State Tax,
US,AL,36201,CALHOUN,0.1,AL State Tax,
US,AL,36202,CALHOUN,0.1,AL State Tax,
US,AL,36203,CALHOUN,0.1,AL State Tax,
US,AL,36204,CALHOUN,0.1,AL State Tax,
US,AL,36205,CALHOUN,0.1,AL State Tax,
US,AL,36206,CALHOUN,0.1,AL State Tax,
US,AL,36207,CALHOUN,0.1,AL State Tax,
US,AL,36250,CALHOUN,0.095,AL State Tax,
US,AL,36251,ASHLAND,0.09,AL State Tax,
US,AL,36253,CALHOUN,0.1,AL State Tax,
US,AL,36254,CALHOUN,0.07,AL State Tax,
US,AL,36255,CLAY,0.06,AL State Tax,
US,AL,36256,NEW SITE,0.09,AL State Tax,
US,AL,36257,CALHOUN,0.1,AL State Tax,
US,AL,36258,RANDOLPH,0.065,AL State Tax,
US,AL,36260,CALHOUN,0.1,AL State Tax,
US,AL,36261,HEFLIN,0.09,AL State Tax,
US,AL,36262,FRUITHURST,0.09,AL State Tax,
US,AL,36263,RANDOLPH,0.065,AL State Tax,
US,AL,36264,HEFLIN,0.09,AL State Tax,
US,AL,36265,JACKSONVILLE,0.1,AL State Tax,
US,AL,36266,LINEVILLE,0.09,AL State Tax,
US,AL,36267,CLAY,0.06,AL State Tax,
US,AL,36268,MUNFORD,0.1,AL State Tax,
US,AL,36269,CLEBURNE,0.06,AL State Tax,
US,AL,36271,SOUTHSIDE,0.1,AL State Tax,
US,AL,36272,CALHOUN,0.1,AL State Tax,
US,AL,36273,RANBURNE,0.08,AL State Tax,
US,AL,36274,ROANOKE,0.1,AL State Tax,
US,AL,36275,CHEROKEE,0.075,AL State Tax,
US,AL,36276,WADLEY,0.095,AL State Tax,
US,AL,36277,CALHOUN,0.1,AL State Tax,
US,AL,36278,WEDOWEE,0.1,AL State Tax,
US,AL,36279,GLENCOE,0.1,AL State Tax,
US,AL,36280,WOODLAND,0.095,AL State Tax,
US,AL,36301,DOTHAN,0.09,AL State Tax,
US,AL,36302,DOTHAN,0.09,AL State Tax,
US,AL,36303,DOTHAN,0.1,AL State Tax,
US,AL,36304,DOTHAN,0.09,AL State Tax,
US,AL,36305,TAYLOR,0.1,AL State Tax,
US,AL,36310,ABBEVILLE,0.09,AL State Tax,
US,AL,36311,ARITON,0.08,AL State Tax,
US,AL,36312,ASHFORD,0.09,AL State Tax,
US,AL,36313,GENEVA,0.06,AL State Tax,
US,AL,36314,BLACK,0.08,AL State Tax,
US,AL,36316,ENTERPRISE PJ,0.07,AL State Tax,
US,AL,36317,ABBEVILLE,0.09,AL State Tax,
US,AL,36318,COFFEE SPRINGS,0.08,AL State Tax,
US,AL,36319,HALEBURG,0.08,AL State Tax,
US,AL,36320,COTTONWOOD,0.08,AL State Tax,
US,AL,36321,DOTHAN,0.09,AL State Tax,
US,AL,36322,DALEVILLE,0.09,AL State Tax,
US,AL,36323,ELBA,0.09,AL State Tax,
US,AL,36330,ENTERPRISE,0.1,AL State Tax,
US,AL,36331,ENTERPRISE,0.09,AL State Tax,
US,AL,36340,GENEVA,0.095,AL State Tax,
US,AL,36343,GORDON,0.09,AL State Tax,
US,AL,36344,HARTFORD,0.09,AL State Tax,
US,AL,36345,DOTHAN,0.1,AL State Tax,
US,AL,36346,PIKE,0.075,AL State Tax,
US,AL,36349,MALVERN,0.08,AL State Tax,
US,AL,36350,DOTHAN,0.1,AL State Tax,
US,AL,36351,NEW BROCKTON,0.09,AL State Tax,
US,AL,36352,DALEVILLE,0.09,AL State Tax,
US,AL,36353,NEWVILLE,0.08,AL State Tax,
US,AL,36360,NEWTON,0.09,AL State Tax,
US,AL,36361,OZARK,0.09,AL State Tax,
US,AL,36362,DALEVILLE PJ,0.08,AL State Tax,
US,AL,36370,GORDON,0.09,AL State Tax,
US,AL,36371,PINCKARD,0.1,AL State Tax,
US,AL,36373,HENRY,0.06,AL State Tax,
US,AL,36374,BLUE SPRINGS,0.065,AL State Tax,
US,AL,36375,SLOCOMB,0.09,AL State Tax,
US,AL,36376,DOTHAN,0.09,AL State Tax,
US,AL,36401,CASTLEBERRY,0.09,AL State Tax,
US,AL,36420,ANDALUSIA,0.1,AL State Tax,
US,AL,36421,ANDALUSIA,0.1,AL State Tax,
US,AL,36425,BEATRICE,0.09,AL State Tax,
US,AL,36426,EAST BREWTON,0.11,AL State Tax,
US,AL,36427,BREWTON,0.1,AL State Tax,
US,AL,36429,CONECUH,0.06,AL State Tax,
US,AL,36432,ESCAMBIA,0.09,AL State Tax,
US,AL,36435,WILCOX,0.085,AL State Tax,
US,AL,36436,FULTON,0.08,AL State Tax,
US,AL,36439,EXCEL,0.095,AL State Tax,
US,AL,36441,FLOMATON,0.11,AL State Tax,
US,AL,36442,FLORALA,0.1,AL State Tax,
US,AL,36444,MONROE,0.075,AL State Tax,
US,AL,36445,EXCEL,0.095,AL State Tax,
US,AL,36446,FULTON,0.08,AL State Tax,
US,AL,36449,MONROE,0.075,AL State Tax,
US,AL,36451,GROVE HILL,0.1,AL State Tax,
US,AL,36453,KINSTON,0.09,AL State Tax,
US,AL,36454,CONECUH,0.06,AL State Tax,
US,AL,36455,LOCKHART,0.085,AL State Tax,
US,AL,36456,MCKENZIE,0.095,AL State Tax,
US,AL,36457,MONROE,0.075,AL State Tax,
US,AL,36458,MONROEVILLE PJ,0.0875,AL State Tax,
US,AL,36460,MONROEVILLE,0.1,AL State Tax,
US,AL,36461,MONROEVILLE,0.1,AL State Tax,
US,AL,36467,OPP,0.1,AL State Tax,
US,AL,36470,MONROE,0.075,AL State Tax,
US,AL,36471,MONROEVILLE PJ,0.0875,AL State Tax,
US,AL,36473,CONECUH,0.06,AL State Tax,
US,AL,36474,RED LEVEL,0.09,AL State Tax,
US,AL,36475,REPTON,0.1,AL State Tax,
US,AL,36476,RIVER FALLS,0.085,AL State Tax,
US,AL,36477,SAMSON,0.09,AL State Tax,
US,AL,36480,MONROE,0.075,AL State Tax,
US,AL,36481,MONROE,0.075,AL State Tax,
US,AL,36482,MONROE,0.075,AL State Tax,
US,AL,36483,ESCAMBIA,0.09,AL State Tax,
US,AL,36502,ATMORE,0.1,AL State Tax,
US,AL,36503,ATMORE,0.1,AL State Tax,
US,AL,36504,ATMORE,0.1,AL State Tax,
US,AL,36505,MOBILE,0.1,AL State Tax,
US,AL,36507,BAY MINETTE,0.1,AL State Tax,
US,AL,36509,BAYOU LA BATRE,0.1,AL State Tax,
US,AL,36511,BALDWIN,0.085,AL State Tax,
US,AL,36512,MOBILE,0.055,AL State Tax,
US,AL,36513,WASHINGTON,0.05,AL State Tax,
US,AL,36518,CHATOM,0.1,AL State Tax,
US,AL,36521,MOBILE,0.1,AL State Tax,
US,AL,36522,CITRONELLE,0.1,AL State Tax,
US,AL,36523,BAYOU LA BATRE,0.1,AL State Tax,
US,AL,36524,COFFEEVILLE,0.1,AL State Tax,
US,AL,36525,CREOLA,0.095,AL State Tax,
US,AL,36526,DAPHNE,0.095,AL State Tax,
US,AL,36527,SPANISH FORT TOWN CTR SP,0.1095,AL State Tax,
US,AL,36528,DAUPHIN ISLAND,0.1,AL State Tax,
US,AL,36529,WASHINGTON,0.05,AL State Tax,
US,AL,36530,ELBERTA,0.11,AL State Tax,
US,AL,36532,DAPHNE,0.095,AL State Tax,
US,AL,36533,FAIRHOPE,0.09,AL State Tax,
US,AL,36535,FOLEY,0.1,AL State Tax,
US,AL,36536,FOLEY,0.1,AL State Tax,
US,AL,36538,WASHINGTON,0.05,AL State Tax,
US,AL,36539,WASHINGTON,0.05,AL State Tax,
US,AL,36540,CLARKE,0.05,AL State Tax,
US,AL,36541,BAYOU LA BATRE PJ,0.0775,AL State Tax,
US,AL,36542,ORANGE BEACH,0.1,AL State Tax,
US,AL,36543,ESCAMBIA,0.09,AL State Tax,
US,AL,36544,BAYOU LA BATRE,0.1,AL State Tax,
US,AL,36545,JACKSON,0.1,AL State Tax,
US,AL,36547,GULF SHORES,0.1,AL State Tax,
US,AL,36548,WASHINGTON,0.05,AL State Tax,
US,AL,36549,BALDWIN,0.09,AL State Tax,
US,AL,36550,BALDWIN,0.07,AL State Tax,
US,AL,36551,LOXLEY,0.09,AL State Tax,
US,AL,36553,MCINTOSH,0.1,AL State Tax,
US,AL,36555,MAGNOLIA SPRINGS,0.1,AL State Tax,
US,AL,36556,WASHINGTON,0.05,AL State Tax,
US,AL,36558,MILLRY,0.1,AL State Tax,
US,AL,36559,BALDWIN,0.08,AL State Tax,
US,AL,36560,MOUNT VERNON,0.095,AL State Tax,
US,AL,36561,ORANGE BEACH,0.1,AL State Tax,
US,AL,36562,ESCAMBIA,0.09,AL State Tax,
US,AL,36564,BALDWIN,0.08,AL State Tax,
US,AL,36567,LOXLEY,0.09,AL State Tax,
US,AL,36568,MOBILE,0.055,AL State Tax,
US,AL,36569,WASHINGTON,0.05,AL State Tax,
US,AL,36571,CHICKASAW,0.1,AL State Tax,
US,AL,36572,MOBILE,0.1,AL State Tax,
US,AL,36574,BALDWIN,0.07,AL State Tax,
US,AL,36575,MOBILE,0.1,AL State Tax,
US,AL,36576,ROBERTSDALE,0.09,AL State Tax,
US,AL,36577,DAPHNE,0.095,AL State Tax,
US,AL,36578,LOXLEY,0.09,AL State Tax,
US,AL,36579,BAY MINETTE PJ,0.085,AL State Tax,
US,AL,36580,FOLEY,0.1,AL State Tax,
US,AL,36581,WASHINGTON,0.05,AL State Tax,
US,AL,36582,MOBILE,0.1,AL State Tax,
US,AL,36583,WASHINGTON,0.05,AL State Tax,
US,AL,36584,WASHINGTON,0.05,AL State Tax,
US,AL,36585,WASHINGTON,0.05,AL State Tax,
US,AL,36587,MOBILE,0.075,AL State Tax,
US,AL,36590,MOBILE,0.1,AL State Tax,
US,AL,36601,MOBILE,0.1,AL State Tax,
US,AL,36602,MOBILE,0.1,AL State Tax,
US,AL,36603,MOBILE,0.1,AL State Tax,
US,AL,36604,MOBILE,0.1,AL State Tax,
US,AL,36605,MOBILE,0.1,AL State Tax,
US,AL,36606,MOBILE,0.1,AL State Tax,
US,AL,36607,MOBILE,0.1,AL State Tax,
US,AL,36608,MOBILE,0.1,AL State Tax,
US,AL,36609,MOBILE,0.1,AL State Tax,
US,AL,36610,MOBILE,0.1,AL State Tax,
US,AL,36611,CHICKASAW,0.1,AL State Tax,
US,AL,36612,MOBILE,0.1,AL State Tax,
US,AL,36613,MOBILE,0.1,AL State Tax,
US,AL,36615,MOBILE,0.1,AL State Tax,
US,AL,36616,MOBILE,0.1,AL State Tax,
US,AL,36617,MOBILE,0.1,AL State Tax,
US,AL,36618,MOBILE,0.1,AL State Tax,
US,AL,36619,MOBILE,0.1,AL State Tax,
US,AL,36628,MOBILE,0.1,AL State Tax,
US,AL,36633,MOBILE,0.1,AL State Tax,
US,AL,36640,MOBILE,0.1,AL State Tax,
US,AL,36641,MOBILE,0.1,AL State Tax,
US,AL,36644,MOBILE,0.1,AL State Tax,
US,AL,36652,MOBILE,0.1,AL State Tax,
US,AL,36660,MOBILE,0.1,AL State Tax,
US,AL,36663,PRICHARD,0.1,AL State Tax,
US,AL,36670,MOBILE,0.1,AL State Tax,
US,AL,36671,CHICKASAW,0.1,AL State Tax,
US,AL,36675,MOBILE,0.1,AL State Tax,
US,AL,36685,MOBILE,0.1,AL State Tax,
US,AL,36688,MOBILE,0.1,AL State Tax,
US,AL,36689,MOBILE,0.1,AL State Tax,
US,AL,36691,MOBILE,0.1,AL State Tax,
US,AL,36693,MOBILE,0.1,AL State Tax,
US,AL,36695,MOBILE,0.1,AL State Tax,
US,AL,36701,SELMA,0.1,AL State Tax,
